File_Name,File_Description,Standard,Date_Start,Date_End,Missing_Value_Codes,File_Path
wy4473710995419880709_19860818_19890802_mask.shp,The masked raster layer for the shapefile for the Clovermist wildfire. Numbers correspond to geographic data for the polygon. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/Clovermist_1988
co4005110538520100906_20100621_20110624_burn_bndy.shp,The fire perimeter polygon shapefile for the Fourmile wildfire. Numbers correspond to geographic data for the polygon. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/Fourmile_Canyon_2010
co4005110538520100906_20100621_20110624_mask.shp,The masked raster layer for the shapefile for the Fourmile wildfire. Numbers correspond to geographic data for the polygon. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/Fourmile_Canyon_2010
ca3448712019620040605_20040425_20050412_burn_bndy.shp,The fire perimeter polygon shapefile for the Gaviota wildfire. Numbers correspond to geographic data for the polygon. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/Gaviota_2004
ca3448712019620040605_20040425_20050412_mask.shp,The masked raster layer for the shapefile for the Gaviota wildfire. Numbers correspond to geographic data for the polygon. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/Gaviota_2004
co3922010528720020608_20010824_20030814_burn_bndy.shp,The fire perimeter polygon shapefile for the Hayman wildfire. Numbers correspond to geographic data for the polygon. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/Hayman_2002
co3922010528720020608_20010824_20030814_mask.shp,The masked raster layer for the shapefile for the Hayman wildfire. Numbers correspond to geographic data for the polygon. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/Hayman_2002
co4068910531320120514_20120526_burn_bndy_alb.shp,The fire perimeter polygon shapefile for the Hewlett wildfire. Numbers correspond to geographic data for the polygon. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/Hewlett_2012
co4058910540420120609_20110912_20130901_burn_bndy.shp,The fire perimeter polygon shapefile for the High Park wildfire. Numbers correspond to geographic data for the polygon. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/High_Park_2012
co4058910540420120609_20110912_20130901_mask.shp,The masked raster layer for the shapefile for the High Park wildfire. Numbers correspond to geographic data for the polygon. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/High_Park_2012
Matt_Fire_1985.shp,Shape file for the Matt wildfire.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/Matt_Fire_1985
ca3900612074520220907_20220901_20220925_burn_bndy.shp,The fire perimeter polygon shapefile for the Mosquito wildfire. Numbers correspond to geographic data for the polygon. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/Mosquito_2022
Northwest_Territories_2013.shp,Shape file for the Northwest Territories wildfire.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/Northwest_Territories_2013
ut3980611166020180906_20180607_20190626_burn_bndy.shp,The fire perimeter polygon shapefile for the Pole Creek wildfire. Numbers correspond to geographic data for the polygon. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/Pole_Creek_2018
ut3980611166020180906_20180607_20190626_mask.shp,The masked raster layer for the shapefile for the Pole Creek wildfire. Numbers correspond to geographic data for the polygon. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/Pole_Creek_2018
mt4839411359020030819_20010707_20040715_burn_bndy.shp,The fire perimeter polygon shapefile for the Rampage wildfire. Numbers correspond to geographic data for the polygon. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/Rampage_Complex_2003
mt4839411359020030819_20010707_20040715_mask.shp,The masked raster layer for the shapefile for the Rampage wildfire. Numbers correspond to geographic data for the polygon. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/Rampage_Complex_2003
mt4878711426219880906_19880819_19890729_burn_bndy.shp,The fire perimeter polygon shapefile for the Red Bench wildfire. Numbers correspond to geographic data for the polygon. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/Red_Bench_1988
mt4878711426219880906_19880819_19890729_mask.shp,The masked raster layer for the shapefile for the Red Bench wildfire. Numbers correspond to geographic data for the polygon. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/Red_Bench_1988
ca3851412213120150722_20150711_20150812_burn_bndy.shp,The fire perimeter polygon shapefile for the Wragg wildfire. Numbers correspond to geographic data for the polygon. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/Wragg_2015
ca3851412213120150722_20150711_20150812_mask.shp,The masked raster layer for the shapefile for the Wragg wildfire. Numbers correspond to geographic data for the polygon. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/gis_data/Fire_Perimeters/Wragg_2015
DOC_Percent_Difference_Scatter.pdf,Scatter plot of percent difference of dissolved organic carbon (DOC) through time.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/04_Meta_merge_all_studies_effect_size
Effect_Size.climate.pdf,"Mean responses of stream-chemistry (ln[response ratio]) as a function of climate classification Error Bars represent 95 percent confidence intervals. The numbers listed on the figure represent the ""n-values"" included within each climate classification. The colors correspond to the respective analyte. Data analysis was based on 16 publications.",N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/04_Meta_merge_all_studies_effect_size
Effect_Size_TSF_Horizontal.pdf,"Mean responses of stream-chemistry (ln[response ratio]) as a function of time since fire. Error Bars represent 95 percent confidence intervals. The numbers listed on the figure represent the ""n-values"" included within each time-since-fire bin. The colors correspond to the respective analyte. Data analysis was based on 18 publications.",N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/04_Meta_merge_all_studies_effect_size
NO3_Percent_Difference_Scatter.pdf,Scatter plot of percent difference of nitrate (NO3) through time.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/04_Meta_merge_all_studies_effect_size
DOC_TSF_levene.pdf,Boxplot of levene's test for dissolved organic carbon (DOC) for variability between time since fire buckets.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/07_Meta_effect_size_models
DOC_climate_levene.pdf,Boxplot of levene's test for dissolved organic carbon (DOC) for variability between climate buckets.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/07_Meta_effect_size_models
Effect_Size_Burn_Percentage.pdf,"Mean responses of stream-chemistry (ln[response ratio]) as a function of percentage of the watershed burned for both nitrate (NO3) and dissolved organic carbon (DOC). Error Bars represent 95 percent confidence intervals. The numbers listed on the figure represent the ""n-values"" included within each burn percentage bin. The colors correspond to the respective analyte. Data analysis was based on 11 publications.",N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/07_Meta_effect_size_models
NO3_TSF_levene.pdf,Boxplot of levene's test for nitrate (NO3) for variability between time since fire buckets.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/07_Meta_effect_size_models
NO3_climate_levene.pdf,Boxplot of levene's test for nitrate (NO3) for variability between climate buckets.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/07_Meta_effect_size_models
Watershed_Area_Burn_Ratio.pdf,Histogram plot displaying the ratio between the size of the burned watershed with its reference counterpart. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/08_Meta_summary_stats
DOC_CV_yield.pdf,Coefficient of variation (CV) for dissolved organic carbon (DOC) concentration in burned and unburned watersheds included in the meta-analysis. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/09_Temp_Norm_comp
DOC_yield.pdf,Yearly mean dissolved organic carbon (DOC) concentration in burned and unburned watersheds included in the meta-analysis.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/09_Temp_Norm_comp
NO3_CV_yield.pdf,Coefficient of variation (CV) for nitrate (NO3) concentration in burned and unburned watersheds included in the meta-analysis.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/09_Temp_Norm_comp
NO3_yield.pdf,Yearly mean nitrate (NO3) concentration in burned and unburned watersheds included in the meta-analysis.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/09_Temp_Norm_comp
number_watersheds_map.pdf,Map showing all the studies represented in the manuscript. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/10_Map
Effect_Size_Random_Forest.pdf,Faceted bar plot showing the output of the random forest model. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/initial_plots/11_Meta_random_forest
Abbott_et_al_2021.csv,Extracted data reported for each publication. Data includes geographical data; analyte concentrations; sampling dates; catchment characteristics; and notes. File names represent first author and publication year. ,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,-9999,-9999,N/A; -9999,/Cavaiani_2024_Metaanalysis/inputs/Studies/meta_final
Burd_et_al_2018.csv,Extracted data reported for each publication. Data includes geographical data; analyte concentrations; sampling dates; catchment characteristics; and notes. File names represent first author and publication year. ,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,-9999,-9999,N/A; -9999,/Cavaiani_2024_Metaanalysis/inputs/Studies/meta_final
Coombs_Melack_2013.csv,Extracted data reported for each publication. Data includes geographical data; analyte concentrations; sampling dates; catchment characteristics; and notes. File names represent first author and publication year. ,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,-9999,-9999,N/A; -9999,/Cavaiani_2024_Metaanalysis/inputs/Studies/meta_final
Crandall_et_al_2021.csv,Extracted data reported for each publication. Data includes geographical data; analyte concentrations; sampling dates; catchment characteristics; and notes. File names represent first author and publication year. ,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,-9999,-9999,N/A; -9999,/Cavaiani_2024_Metaanalysis/inputs/Studies/meta_final
Gerla_Galloway_1998.csv,Extracted data reported for each publication. Data includes geographical data; analyte concentrations; sampling dates; catchment characteristics; and notes. File names represent first author and publication year. ,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,-9999,-9999,N/A; -9999,/Cavaiani_2024_Metaanalysis/inputs/Studies/meta_final
Gluns_Toews_1989.csv,Extracted data reported for each publication. Data includes geographical data; analyte concentrations; sampling dates; catchment characteristics; and notes. File names represent first author and publication year. ,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,-9999,-9999,N/A; -9999,/Cavaiani_2024_Metaanalysis/inputs/Studies/meta_final
Hauer_Spencer_1998.csv,Extracted data reported for each publication. Data includes geographical data; analyte concentrations; sampling dates; catchment characteristics; and notes. File names represent first author and publication year. ,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,-9999,-9999,N/A; -9999,/Cavaiani_2024_Metaanalysis/inputs/Studies/meta_final
Hickenbottom_et_al_2023.csv,Extracted data reported for each publication. Data includes geographical data; analyte concentrations; sampling dates; catchment characteristics; and notes. File names represent first author and publication year. ,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,-9999,-9999,N/A; -9999,/Cavaiani_2024_Metaanalysis/inputs/Studies/meta_final
Mast_Clow_2008.csv,Extracted data reported for each publication. Data includes geographical data; analyte concentrations; sampling dates; catchment characteristics; and notes. File names represent first author and publication year. ,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,-9999,-9999,N/A; -9999,/Cavaiani_2024_Metaanalysis/inputs/Studies/meta_final
Murphy_et_al_2015.csv,Extracted data reported for each publication. Data includes geographical data; analyte concentrations; sampling dates; catchment characteristics; and notes. File names represent first author and publication year. ,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,-9999,-9999,N/A; -9999,/Cavaiani_2024_Metaanalysis/inputs/Studies/meta_final
Murphy_et_al_2018.csv,Extracted data reported for each publication. Data includes geographical data; analyte concentrations; sampling dates; catchment characteristics; and notes. File names represent first author and publication year. ,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,-9999,-9999,N/A; -9999,/Cavaiani_2024_Metaanalysis/inputs/Studies/meta_final
Neary_Currier_1982.csv,Extracted data reported for each publication. Data includes geographical data; analyte concentrations; sampling dates; catchment characteristics; and notes. File names represent first author and publication year. ,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,-9999,-9999,N/A; -9999,/Cavaiani_2024_Metaanalysis/inputs/Studies/meta_final
Oliver_et_al_2012.csv,Extracted data reported for each publication. Data includes geographical data; analyte concentrations; sampling dates; catchment characteristics; and notes. File names represent first author and publication year. ,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,-9999,-9999,N/A; -9999,/Cavaiani_2024_Metaanalysis/inputs/Studies/meta_final
Rhea_et_al_2021.csv,Extracted data reported for each publication. Data includes geographical data; analyte concentrations; sampling dates; catchment characteristics; and notes. File names represent first author and publication year. ,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,-9999,-9999,N/A; -9999,/Cavaiani_2024_Metaanalysis/inputs/Studies/meta_final
Tiedemann_1973.csv,Extracted data reported for each publication. Data includes geographical data; analyte concentrations; sampling dates; catchment characteristics; and notes. File names represent first author and publication year. ,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,-9999,-9999,N/A; -9999,/Cavaiani_2024_Metaanalysis/inputs/Studies/meta_final
Uzun_et_al_2020.csv,Extracted data reported for each publication. Data includes geographical data; analyte concentrations; sampling dates; catchment characteristics; and notes. File names represent first author and publication year. ,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,-9999,-9999,N/A; -9999,/Cavaiani_2024_Metaanalysis/inputs/Studies/meta_final
Wagner_et_al_2015.csv,Extracted data reported for each publication. Data includes geographical data; analyte concentrations; sampling dates; catchment characteristics; and notes. File names represent first author and publication year. ,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,-9999,-9999,N/A; -9999,/Cavaiani_2024_Metaanalysis/inputs/Studies/meta_final
Writer_et_al_2014.csv,Extracted data reported for each publication. Data includes geographical data; analyte concentrations; sampling dates; catchment characteristics; and notes. File names represent first author and publication year. ,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,-9999,-9999,N/A; -9999,/Cavaiani_2024_Metaanalysis/inputs/Studies/meta_final
Map_input.csv,The name of fires for each publication; geographic coordinates and the number of burned and unburned watersheds were monitored.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,-9999,-9999,N/A; -9999,/Cavaiani_2024_Metaanalysis/inputs/Studies_Summary
Sites_meta_data.csv,Publication level metadata for each study included in the meta-analysis. ,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,-9999,-9999,N/A; -9999,/Cavaiani_2024_Metaanalysis/inputs/Studies_Summary
Watershed_area.csv,Each publication listed with its respective fire and the sites monitored within each one with watershed areas.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,-9999,-9999,N/A; -9999,/Cavaiani_2024_Metaanalysis/inputs/Studies_Summary
Fire_name_Lat_Long.csv,Publication level metadata for each study; effect size and wildfire for each paper included in the meta-analysis.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,-9999,-9999,N/A; -9999,/Cavaiani_2024_Metaanalysis/inputs/catchment_characteristics
meta_lat_long_comids.csv,Geographic coordinates with common identifiers for each site included in the meta-analysis. ,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,-9999,-9999,N/A; -9999,/Cavaiani_2024_Metaanalysis/inputs/catchment_characteristics
watershed_lat_long.csv,Geographic location of each watershed (latitude and longitude) with a column header for their stream segment unique identifier (i.e. common identifier; COMID) to make sure the structure is correct when reading into the 05_Meta_geospatial_check_comids.Rmd code. ,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,-9999,-9999,N/A; -9999,/Cavaiani_2024_Metaanalysis/inputs/catchment_characteristics
alaska.zip,Site level metadata to plot the outline of the state of Alaska in R.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/inputs/map_shape_files
us_states.zip,Site level metadata to plot the outline of the United States of America in R.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/inputs/map_shape_files
cb_2021_us_state_20m.cpg,Environmental Systems Research Institute (ESRI) shapefile that is used to specify the codepage for identifying the character set to be used for the Alaska shape file used in figure 1 in the manuscript. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/inputs/map_shape_files/alaska
cb_2021_us_state_20m.dbf,The tabular attribute information for Alaska used in figure 1 in the manuscript. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/inputs/map_shape_files/alaska
cb_2021_us_state_20m.prj,The coordinate system information for Alaska used in figure 1 in the manuscript. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/inputs/map_shape_files/alaska
cb_2021_us_state_20m.shp, The feature geometry for Alaska used in figure 1 in the manuscript. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/inputs/map_shape_files/alaska
cb_2021_us_state_20m.shp.ea.iso.xml,The International Organization for Standardization (ISO) 191 (entity and attribute) metadata for Alaska used in figure 1 of the manuscript. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/inputs/map_shape_files/alaska
cb_2021_us_state_20m.shp.iso.xml,The International Organization for Standardization (ISO 191) metadata map for Alaska. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/inputs/map_shape_files/alaska
cb_2021_us_state_20m.shx,The index of the feature geometry for the Alaska map used in figure 1 in the manuscript. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/inputs/map_shape_files/alaska
cb_2021_us_state_20m.cpg,Environmental Systems Research Institute (ESRI) shapefile that is used to specify the codepage for identifying the character set to be used for the United States of America shape file used in figure 1 in the manuscript. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/inputs/map_shape_files/us_states
cb_2021_us_state_20m.dbf,Database file for the United States of America shape file used in figure 1 in the manuscript. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/inputs/map_shape_files/us_states
cb_2021_us_state_20m.prj,A projection file containing information about the coordinate system and map projection.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/inputs/map_shape_files/us_states
cb_2021_us_state_20m.shp,A shape file containing the geometry data of the United States of America map.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/inputs/map_shape_files/us_states
cb_2021_us_state_20m.shp.ea.iso.xml,The International Organization for Standardization (ISO) 191 (entity and attribute) metadata for the United States of America map.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/inputs/map_shape_files/us_states
cb_2021_us_state_20m.shp.iso.xml,The International Organization for Standardization (ISO 191) metadata map.,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/inputs/map_shape_files/us_states
cb_2021_us_state_20m.shx,The index of the feature geometry for the United States of America states map used in figure 1 in the manuscript. ,N/A,-9999,-9999,N/A,/Cavaiani_2024_Metaanalysis/inputs/map_shape_files/us_states
